,StartTimestamp,DurationHours,GridLoadLevel,UserChargingPreference,PricingTier,ChargingStationAvailability
3261,2024-01-31 05:07:08.051067,3.2614497715385102,Low,Standard Charge,Off-Peak,Low
3262,2024-01-31 15:07:08.051067,2.260118041116628,Low,Fast Charge,Mid-Peak,High
3263,2024-01-31 17:07:08.051067,2.5081345060808813,High,Standard Charge,Mid-Peak,Medium
3264,2024-01-31 10:07:08.051067,1.231193505993353,Low,Standard Charge,Peak,Low
3265,2024-01-31 07:07:08.051067,2.571160505486293,High,Fast Charge,Mid-Peak,Medium
3266,2024-01-31 19:07:08.051067,3.5046532189322517,High,Standard Charge,Off-Peak,Low
3267,2024-01-31 20:07:08.051067,3.0756294125267694,Low,Fast Charge,Off-Peak,High
3268,2024-01-31 19:07:08.051067,0.8747419306266004,High,Standard Charge,Off-Peak,High
3269,2024-01-31 02:07:08.051067,2.872089953365976,Medium,Standard Charge,Off-Peak,Medium
3270,2024-01-31 00:07:08.051067,2.8709075406939903,High,Standard Charge,Off-Peak,High
3271,2024-01-31 11:07:08.051067,1.9206977358844162,High,Standard Charge,Mid-Peak,Medium
3272,2024-01-31 10:07:08.051067,0.8136645088192782,Low,Fast Charge,Peak,Low
3273,2024-01-31 08:07:08.051067,1.0902877531841169,Low,Standard Charge,Mid-Peak,High
3274,2024-01-31 01:07:08.051067,1.3312160269656093,High,Standard Charge,Off-Peak,Low
3275,2024-01-31 01:07:08.051067,1.7684666025785485,High,Standard Charge,Off-Peak,High
3276,2024-01-31 17:07:08.051067,2.389153828576745,High,Fast Charge,Mid-Peak,High
3277,2024-01-31 11:07:08.051067,1.1750265132144817,High,Standard Charge,Mid-Peak,Low
3278,2024-01-31 08:07:08.051067,1.3911589059727325,High,Fast Charge,Peak,Low
3279,2024-01-31 00:07:08.051067,3.2350451353331424,Medium,Fast Charge,Off-Peak,High
3280,2024-01-31 20:07:08.051067,1.5381040062955667,High,Fast Charge,Off-Peak,High
3281,2024-01-31 11:07:08.051067,1.1435573292473935,Medium,Standard Charge,Peak,High
3282,2024-01-31 19:07:08.051067,0.6623582222827121,High,Fast Charge,Off-Peak,Low
3283,2024-01-31 12:07:08.051067,2.3810195009300634,Low,Standard Charge,Mid-Peak,High
3284,2024-01-31 12:07:08.051067,1.6197102728881063,Medium,Fast Charge,Mid-Peak,Medium
3285,2024-01-31 05:07:08.051067,3.1376269265610586,Low,Fast Charge,Off-Peak,Medium
3286,2024-01-31 12:07:08.051067,3.1422453065426637,High,Standard Charge,Mid-Peak,Low
3287,2024-01-31 20:07:08.051067,0.8928920000785342,High,Fast Charge,Off-Peak,Low
3288,2024-01-31 12:07:08.051067,3.5146060399780645,Medium,Fast Charge,Peak,Low
3289,2024-01-31 20:07:08.051067,3.5387056813863484,Medium,Standard Charge,Off-Peak,High
3290,2024-01-31 09:07:08.051067,0.5952733390597156,Low,Fast Charge,Peak,Medium
3291,2024-01-31 06:07:08.051067,2.047130178614639,Medium,Fast Charge,Peak,Low
3292,2024-01-31 13:07:08.051067,2.9772434797297582,High,Standard Charge,Mid-Peak,Medium
3293,2024-01-31 03:07:08.051067,1.2037100716817262,High,Fast Charge,Off-Peak,High
3294,2024-01-30 23:07:08.051067,1.6084225964980634,High,Fast Charge,Off-Peak,High
3295,2024-01-31 06:07:08.051067,3.687952900223099,Low,Standard Charge,Peak,High
3296,2024-01-31 09:07:08.051067,3.3475428107754475,High,Standard Charge,Mid-Peak,Low
3297,2024-01-31 17:07:08.051067,3.371307221442409,Medium,Fast Charge,Peak,Medium
3298,2024-01-31 06:07:08.051067,1.4092315463559384,Medium,Standard Charge,Mid-Peak,Medium
3299,2024-01-31 20:07:08.051067,2.3219527786280807,Medium,Fast Charge,Off-Peak,High
3300,2024-01-31 21:07:08.051067,3.974105554766634,Low,Standard Charge,Off-Peak,Medium
3301,2024-01-31 20:07:08.051067,1.4340481422782534,High,Standard Charge,Off-Peak,High
3302,2024-01-31 02:07:08.051067,1.6462248429351944,Low,Standard Charge,Off-Peak,Medium
3303,2024-01-31 15:07:08.051067,2.0666639386883996,Medium,Standard Charge,Peak,Medium
3304,2024-01-31 12:07:08.051067,0.8402763965941837,Low,Standard Charge,Mid-Peak,Low
3305,2024-01-31 04:07:08.051067,2.7711864556825385,Low,Standard Charge,Off-Peak,High
3306,2024-01-31 21:07:08.051067,0.9473694510234836,High,Fast Charge,Off-Peak,High
3307,2024-01-31 04:07:08.051067,2.7183133086470157,Low,Standard Charge,Off-Peak,Medium
3308,2024-01-30 23:07:08.051067,1.6284001788525515,Low,Standard Charge,Off-Peak,High
3309,2024-01-31 07:07:08.051067,3.4689799087825093,High,Standard Charge,Mid-Peak,Medium
3310,2024-01-31 08:07:08.051067,3.3063096418120677,High,Standard Charge,Mid-Peak,Low
3311,2024-01-31 00:07:08.051067,2.199643542695711,Low,Standard Charge,Off-Peak,High
3312,2024-01-31 11:07:08.051067,3.090754358140532,Medium,Standard Charge,Mid-Peak,Low
3313,2024-01-31 13:07:08.051067,3.508116845202745,High,Standard Charge,Peak,High
3314,2024-01-31 14:07:08.051067,1.6655646513203268,Low,Fast Charge,Peak,High
3315,2024-01-31 07:07:08.051067,3.893850364755653,Medium,Fast Charge,Peak,High
3316,2024-01-31 05:07:08.051067,1.3546929933631664,Low,Fast Charge,Off-Peak,Low
3317,2024-01-31 06:07:08.051067,2.3639482039976665,Medium,Standard Charge,Peak,High
3318,2024-01-31 02:07:08.051067,2.308213680089497,High,Fast Charge,Off-Peak,Low
3319,2024-01-31 05:07:08.051067,3.6760836580699623,High,Standard Charge,Off-Peak,High
3320,2024-01-31 21:07:08.051067,0.9302938781420305,High,Fast Charge,Off-Peak,Low
3321,2024-01-31 15:07:08.051067,3.1265201633851962,Medium,Fast Charge,Peak,High
3322,2024-01-30 23:07:08.051067,3.353953113951608,Medium,Standard Charge,Off-Peak,Low
3323,2024-01-31 09:07:08.051067,1.9174991863905064,Low,Fast Charge,Mid-Peak,High
3324,2024-01-31 16:07:08.051067,1.1992019135969034,Medium,Fast Charge,Peak,Low
3325,2024-01-31 12:07:08.051067,1.5377417261372823,High,Standard Charge,Peak,Medium
3326,2024-01-31 05:07:08.051067,3.0514983065375603,Low,Standard Charge,Off-Peak,Medium
3327,2024-01-31 19:07:08.051067,0.5974291320372929,Low,Fast Charge,Off-Peak,High
3328,2024-01-31 09:07:08.051067,1.6999326068777099,Low,Standard Charge,Peak,Medium
3329,2024-01-31 15:07:08.051067,1.8827727459396868,Medium,Standard Charge,Mid-Peak,Medium
3330,2024-01-31 04:07:08.051067,2.572695681274618,Low,Fast Charge,Off-Peak,Medium
3331,2024-01-31 21:07:08.051067,2.1968349013681614,Low,Standard Charge,Off-Peak,Medium
3332,2024-01-31 02:07:08.051067,0.8776714790797473,High,Standard Charge,Off-Peak,High
3333,2024-01-31 05:07:08.051067,2.070206776354866,Medium,Fast Charge,Off-Peak,High
3334,2024-01-31 07:07:08.051067,2.2900120843996694,Medium,Standard Charge,Peak,Low
3335,2024-01-31 16:07:08.051067,3.0814469588230895,Low,Fast Charge,Mid-Peak,High
3336,2024-01-31 00:07:08.051067,2.6160718879344,Medium,Fast Charge,Off-Peak,Medium
3337,2024-01-31 18:07:08.051067,1.136811254756522,Low,Standard Charge,Peak,High
3338,2024-01-31 11:07:08.051067,1.9487723908676406,High,Fast Charge,Mid-Peak,High
3339,2024-01-30 23:07:08.051067,3.188754634725825,Medium,Standard Charge,Off-Peak,High
3340,2024-01-31 03:07:08.051067,1.3232279174145345,Medium,Fast Charge,Off-Peak,High
3341,2024-01-31 03:07:08.051067,3.393767216581998,Low,Standard Charge,Off-Peak,High
3342,2024-01-31 00:07:08.051067,1.644088032340079,Low,Fast Charge,Off-Peak,Medium
3343,2024-01-31 07:07:08.051067,2.460523638853314,High,Fast Charge,Mid-Peak,High
3344,2024-01-31 08:07:08.051067,1.4732801612738784,Medium,Standard Charge,Peak,High
3345,2024-01-31 19:07:08.051067,3.666971191951617,Medium,Standard Charge,Off-Peak,Low
3346,2024-01-31 16:07:08.051067,3.9245063973959446,Medium,Fast Charge,Peak,High
3347,2024-01-31 05:07:08.051067,2.7417944571638824,Low,Standard Charge,Off-Peak,Low
3348,2024-01-31 06:07:08.051067,1.9489019868657556,Low,Fast Charge,Mid-Peak,Low
3349,2024-01-30 23:07:08.051067,1.784086916564904,Medium,Standard Charge,Off-Peak,Medium
3350,2024-01-31 03:07:08.051067,3.749042836782569,High,Standard Charge,Off-Peak,High
3351,2024-01-31 12:07:08.051067,2.8439742203111495,Medium,Fast Charge,Mid-Peak,Medium
3352,2024-01-31 17:07:08.051067,0.5822315781800782,High,Fast Charge,Mid-Peak,High
3353,2024-01-31 08:07:08.051067,1.7798287189931408,Low,Fast Charge,Mid-Peak,Medium
3354,2024-01-31 22:07:08.051067,0.5234460162591197,High,Fast Charge,Off-Peak,High
3355,2024-01-31 17:07:08.051067,1.0993618141443393,Medium,Fast Charge,Mid-Peak,Medium
3356,2024-01-31 19:07:08.051067,2.0919330034612407,High,Fast Charge,Off-Peak,High
3357,2024-01-31 08:07:08.051067,3.7150144655456265,High,Standard Charge,Mid-Peak,High
3358,2024-01-31 06:07:08.051067,3.276728160700072,High,Fast Charge,Peak,High
3359,2024-01-31 15:07:08.051067,3.0548385489003906,Medium,Standard Charge,Peak,Low
3360,2024-01-31 10:07:08.051067,2.285859233530099,Low,Standard Charge,Mid-Peak,Medium
3361,2024-01-31 07:07:08.051067,1.785310319769557,Low,Standard Charge,Peak,High
3362,2024-01-31 12:07:08.051067,0.6465992923518454,High,Fast Charge,Peak,Low
3363,2024-01-31 20:07:08.051067,0.9609487245944313,High,Fast Charge,Off-Peak,Medium
3364,2024-01-31 14:07:08.051067,3.9846978734274554,Medium,Fast Charge,Mid-Peak,Low
3365,2024-01-31 18:07:08.051067,1.7967044701025698,Low,Fast Charge,Peak,Medium
3366,2024-01-31 19:07:08.051067,1.761386604595446,Low,Fast Charge,Off-Peak,High
3367,2024-01-31 18:07:08.051067,0.7323938286253471,Low,Fast Charge,Mid-Peak,High
3368,2024-01-31 15:07:08.051067,0.6166942444359156,Low,Fast Charge,Mid-Peak,Medium
3369,2024-01-31 00:07:08.051067,3.2690504928736983,Low,Fast Charge,Off-Peak,Low
3370,2024-01-31 01:07:08.051067,0.6170398465321656,Medium,Standard Charge,Off-Peak,Low
3371,2024-01-31 20:07:08.051067,2.9357065298216036,Medium,Standard Charge,Off-Peak,High
3372,2024-01-31 08:07:08.051067,1.8912686574191249,Medium,Standard Charge,Peak,Medium
3373,2024-01-31 15:07:08.051067,1.2474066517496303,Medium,Standard Charge,Mid-Peak,High
3374,2024-01-31 14:07:08.051067,2.4323844033239914,High,Standard Charge,Mid-Peak,Low
3375,2024-01-31 11:07:08.051067,0.9903425312993441,Low,Fast Charge,Peak,Low
3376,2024-01-31 06:07:08.051067,3.92444592889452,Low,Standard Charge,Mid-Peak,Low
3377,2024-01-31 19:07:08.051067,1.4726375055850056,Low,Standard Charge,Off-Peak,High
3378,2024-01-31 02:07:08.051067,2.9257914696978626,Low,Standard Charge,Off-Peak,Medium
3379,2024-01-31 07:07:08.051067,0.964447124930714,High,Fast Charge,Peak,Medium
3380,2024-01-31 22:07:08.051067,1.1338773015285275,Medium,Standard Charge,Off-Peak,Medium
3381,2024-01-31 11:07:08.051067,2.725733271951507,Medium,Standard Charge,Mid-Peak,High
3382,2024-01-31 10:07:08.051067,0.6780041658494365,Medium,Fast Charge,Peak,Low
3383,2024-01-31 14:07:08.051067,1.3182421631688204,Medium,Standard Charge,Peak,High
3384,2024-01-31 02:07:08.051067,1.6105028949654625,High,Standard Charge,Off-Peak,Medium
3385,2024-01-31 02:07:08.051067,1.5629921519706078,Low,Standard Charge,Off-Peak,High
3386,2024-01-31 09:07:08.051067,2.838326671554759,High,Fast Charge,Mid-Peak,Medium
3387,2024-01-31 07:07:08.051067,2.3684663155253576,Low,Fast Charge,Peak,Medium
3388,2024-01-30 23:07:08.051067,3.2612345620858583,Low,Standard Charge,Off-Peak,High
3389,2024-01-31 02:07:08.051067,3.538502019584066,Medium,Fast Charge,Off-Peak,Low
3390,2024-01-30 23:07:08.051067,0.9179306419170911,High,Standard Charge,Off-Peak,High
3391,2024-01-31 18:07:08.051067,1.0407322351750359,Medium,Standard Charge,Peak,High
3392,2024-01-31 13:07:08.051067,3.240220943518898,Medium,Standard Charge,Mid-Peak,High
3393,2024-01-30 23:07:08.051067,2.1267244387095428,Low,Fast Charge,Off-Peak,Low
3394,2024-01-31 13:07:08.051067,1.0365525448203503,Medium,Fast Charge,Mid-Peak,Medium
3395,2024-01-31 00:07:08.051067,0.5553158250770855,High,Standard Charge,Off-Peak,High
3396,2024-01-31 05:07:08.051067,3.231925808598419,Medium,Standard Charge,Off-Peak,Medium
3397,2024-01-31 14:07:08.051067,1.3096249015653472,Low,Standard Charge,Mid-Peak,Medium
3398,2024-01-31 11:07:08.051067,2.0926500029899753,Medium,Fast Charge,Mid-Peak,Low
3399,2024-01-31 11:07:08.051067,3.2318437142524776,Medium,Standard Charge,Mid-Peak,High
3400,2024-01-31 19:07:08.051067,0.9877570889117399,High,Standard Charge,Off-Peak,Low
3401,2024-01-31 17:07:08.051067,3.3893034959162582,Low,Fast Charge,Mid-Peak,Low
3402,2024-01-31 18:07:08.051067,1.0054550316881432,Medium,Fast Charge,Mid-Peak,Medium
3403,2024-01-31 03:07:08.051067,0.7357765851207427,Low,Fast Charge,Off-Peak,Low
3404,2024-01-31 00:07:08.051067,2.897299024097971,High,Standard Charge,Off-Peak,High
3405,2024-01-31 03:07:08.051067,2.554352272898675,Low,Standard Charge,Off-Peak,Low
3406,2024-01-31 15:07:08.051067,2.0888046118098407,Low,Fast Charge,Peak,High
3407,2024-01-31 15:07:08.051067,3.8751063268168604,Low,Fast Charge,Mid-Peak,Medium
3408,2024-01-31 15:07:08.051067,0.6250195545071435,Low,Standard Charge,Peak,Medium
3409,2024-01-31 11:07:08.051067,3.406190047173528,Medium,Standard Charge,Mid-Peak,Low
3410,2024-01-31 07:07:08.051067,1.519581896962207,High,Fast Charge,Mid-Peak,Low
3411,2024-01-31 00:07:08.051067,1.5828714979734775,High,Fast Charge,Off-Peak,Low
3412,2024-01-31 11:07:08.051067,1.5548080101436823,Medium,Standard Charge,Mid-Peak,Low
3413,2024-01-31 09:07:08.051067,2.600612217677417,Low,Fast Charge,Peak,Low
3414,2024-01-31 19:07:08.051067,1.1461369981006495,High,Fast Charge,Off-Peak,Medium
3415,2024-01-31 19:07:08.051067,1.409532552852387,Medium,Fast Charge,Off-Peak,Medium
3416,2024-01-31 12:07:08.051067,2.22082150947526,High,Standard Charge,Mid-Peak,Low
3417,2024-01-30 23:07:08.051067,2.974746316617745,Low,Fast Charge,Off-Peak,Medium
3418,2024-01-31 08:07:08.051067,3.519143666656402,Medium,Fast Charge,Mid-Peak,Low
3419,2024-01-31 10:07:08.051067,1.0819817894786905,Low,Standard Charge,Mid-Peak,Medium
3420,2024-01-31 01:07:08.051067,3.021634614650324,High,Standard Charge,Off-Peak,Low
3421,2024-01-31 13:07:08.051067,3.6685546284188453,Low,Fast Charge,Mid-Peak,Low
3422,2024-01-31 06:07:08.051067,3.901252625423058,Low,Standard Charge,Mid-Peak,Medium
3423,2024-01-31 11:07:08.051067,3.0225296049664476,High,Standard Charge,Mid-Peak,High
3424,2024-01-31 22:07:08.051067,1.8481513468750852,Low,Standard Charge,Off-Peak,Low
3425,2024-01-31 04:07:08.051067,0.5524388912556635,Medium,Fast Charge,Off-Peak,Medium
3426,2024-01-31 21:07:08.051067,3.5769177892035815,High,Fast Charge,Off-Peak,Low
3427,2024-01-31 07:07:08.051067,0.7153740222166125,Low,Fast Charge,Mid-Peak,Medium
3428,2024-01-31 10:07:08.051067,3.9490515713403775,Low,Standard Charge,Peak,High
3429,2024-01-31 00:07:08.051067,2.178031800540313,Medium,Fast Charge,Off-Peak,Medium
3430,2024-01-31 02:07:08.051067,1.8201441402188185,Medium,Fast Charge,Off-Peak,Low
3431,2024-01-31 14:07:08.051067,3.4528476814998275,High,Standard Charge,Peak,Low
3432,2024-01-31 09:07:08.051067,0.7465473623803878,Low,Fast Charge,Peak,High
3433,2024-01-31 08:07:08.051067,1.023471599524866,Low,Standard Charge,Mid-Peak,Low
3434,2024-01-31 15:07:08.051067,1.1862848530521177,High,Standard Charge,Peak,Low
3435,2024-01-31 19:07:08.051067,1.118378378059787,High,Standard Charge,Off-Peak,Medium
3436,2024-01-31 17:07:08.051067,2.3651060780865443,Medium,Standard Charge,Mid-Peak,High
3437,2024-01-31 06:07:08.051067,3.2950091175091147,Low,Standard Charge,Peak,Low
3438,2024-01-31 19:07:08.051067,3.037977007095008,High,Fast Charge,Off-Peak,Low
3439,2024-01-31 10:07:08.051067,1.2973787249476376,Medium,Fast Charge,Peak,Low
3440,2024-01-31 03:07:08.051067,3.638576197119106,High,Standard Charge,Off-Peak,Low
3441,2024-01-31 10:07:08.051067,1.085799299274624,Low,Standard Charge,Mid-Peak,Low
3442,2024-01-31 16:07:08.051067,1.3430560595564518,Low,Fast Charge,Mid-Peak,High
3443,2024-01-31 06:07:08.051067,1.769278859913458,Medium,Fast Charge,Mid-Peak,Low
3444,2024-01-31 07:07:08.051067,1.8714132712270735,Medium,Fast Charge,Mid-Peak,Medium
3445,2024-01-30 23:07:08.051067,1.680463674002611,High,Standard Charge,Off-Peak,High
3446,2024-01-31 12:07:08.051067,3.1285467104524183,Low,Standard Charge,Mid-Peak,High
3447,2024-01-31 16:07:08.051067,1.804881666258442,Medium,Fast Charge,Peak,High
3448,2024-01-31 22:07:08.051067,2.1365766848636385,High,Standard Charge,Off-Peak,High
3449,2024-01-31 12:07:08.051067,3.3840930209593427,Medium,Standard Charge,Mid-Peak,Medium
3450,2024-01-31 02:07:08.051067,1.2895972681835048,High,Fast Charge,Off-Peak,Medium
3451,2024-01-31 18:07:08.051067,3.207886975151402,Low,Fast Charge,Peak,High
3452,2024-01-31 02:07:08.051067,3.60331631294566,Medium,Fast Charge,Off-Peak,High
3453,2024-01-31 07:07:08.051067,2.6259468435856896,High,Fast Charge,Peak,Medium
3454,2024-01-31 19:07:08.051067,1.32949556252658,Medium,Fast Charge,Off-Peak,High
3455,2024-01-31 12:07:08.051067,2.952984973414106,High,Fast Charge,Mid-Peak,High
3456,2024-01-30 23:07:08.051067,2.818837411717269,High,Standard Charge,Off-Peak,Medium
3457,2024-01-31 00:07:08.051067,0.7638312218342821,Low,Fast Charge,Off-Peak,High
3458,2024-01-31 18:07:08.051067,0.7497613146521824,Low,Fast Charge,Mid-Peak,Low
3459,2024-01-31 08:07:08.051067,3.6758675572833694,Medium,Standard Charge,Peak,High
3460,2024-01-31 18:07:08.051067,3.3873807010619608,Low,Fast Charge,Mid-Peak,High
3461,2024-01-31 20:07:08.051067,2.2518185439877096,High,Standard Charge,Off-Peak,Medium
3462,2024-01-31 20:07:08.051067,1.7835296222022896,Low,Standard Charge,Off-Peak,Low
3463,2024-01-31 06:07:08.051067,3.6133064226062093,Low,Standard Charge,Mid-Peak,Medium
3464,2024-01-31 16:07:08.051067,3.2751434222852573,High,Fast Charge,Mid-Peak,High
3465,2024-01-31 05:07:08.051067,0.6364019496073885,High,Standard Charge,Off-Peak,Low
3466,2024-01-31 00:07:08.051067,2.7703317246919017,Low,Standard Charge,Off-Peak,Low
3467,2024-01-31 21:07:08.051067,2.551887732421186,Medium,Standard Charge,Off-Peak,High
3468,2024-01-31 17:07:08.051067,2.8749404448068945,Low,Standard Charge,Mid-Peak,High
3469,2024-01-31 05:07:08.051067,2.6004634109224125,Medium,Standard Charge,Off-Peak,Medium
3470,2024-01-31 16:07:08.051067,0.7598805065237694,Medium,Fast Charge,Mid-Peak,Low
3471,2024-01-31 11:07:08.051067,3.8734095022883994,Low,Fast Charge,Mid-Peak,Low
3472,2024-01-31 10:07:08.051067,0.7320502939657654,Low,Standard Charge,Peak,High
3473,2024-01-31 20:07:08.051067,1.2653187077828822,High,Fast Charge,Off-Peak,Medium
3474,2024-01-31 15:07:08.051067,2.690340254908328,Medium,Fast Charge,Peak,Medium
3475,2024-01-31 09:07:08.051067,1.4281365909934758,Low,Fast Charge,Mid-Peak,Medium
3476,2024-01-31 03:07:08.051067,3.5753132068941467,Low,Standard Charge,Off-Peak,Medium
3477,2024-01-31 05:07:08.051067,3.9721739273139085,Low,Standard Charge,Off-Peak,High
3478,2024-01-31 05:07:08.051067,1.9500449164572693,Low,Fast Charge,Off-Peak,High
3479,2024-01-31 11:07:08.051067,1.6708114780733307,High,Fast Charge,Mid-Peak,Low
3480,2024-01-31 11:07:08.051067,3.3472254224638487,Low,Standard Charge,Peak,High
3481,2024-01-31 07:07:08.051067,3.554149052848391,High,Fast Charge,Mid-Peak,Medium
3482,2024-01-31 14:07:08.051067,0.8659800945264038,High,Standard Charge,Mid-Peak,Low
3483,2024-01-31 20:07:08.051067,2.2219657759892266,Low,Fast Charge,Off-Peak,Medium
3484,2024-01-31 04:07:08.051067,2.3723466461803335,Medium,Fast Charge,Off-Peak,High
3485,2024-01-31 16:07:08.051067,2.7512983382108906,High,Fast Charge,Mid-Peak,Medium
3486,2024-01-31 16:07:08.051067,3.1925286380329747,Low,Standard Charge,Peak,Low
3487,2024-01-31 14:07:08.051067,0.9444966052499015,Low,Standard Charge,Mid-Peak,High
3488,2024-01-30 23:07:08.051067,1.8417739984814483,High,Standard Charge,Off-Peak,Medium
3489,2024-01-31 15:07:08.051067,3.1418115476882194,Medium,Fast Charge,Mid-Peak,Medium
3490,2024-01-31 19:07:08.051067,1.778265020206426,Medium,Standard Charge,Off-Peak,High
3491,2024-01-31 13:07:08.051067,3.4678619205046544,High,Standard Charge,Mid-Peak,Low
3492,2024-01-31 21:07:08.051067,3.1643522551775143,Low,Fast Charge,Off-Peak,Medium
3493,2024-01-31 07:07:08.051067,3.0941813031500964,Low,Standard Charge,Mid-Peak,Low
3494,2024-01-31 15:07:08.051067,2.109632529128107,High,Standard Charge,Peak,Medium
3495,2024-01-31 06:07:08.051067,3.9826483689000165,Medium,Fast Charge,Mid-Peak,High
3496,2024-01-31 01:07:08.051067,1.3908693546457611,Medium,Standard Charge,Off-Peak,Low
3497,2024-01-31 21:07:08.051067,2.6943331238443737,Low,Standard Charge,Off-Peak,Low
3498,2024-01-31 11:07:08.051067,1.5213621256372902,High,Fast Charge,Mid-Peak,High
3499,2024-01-31 16:07:08.051067,3.479328517404257,Low,Fast Charge,Peak,High
3500,2024-01-31 06:07:08.051067,3.785673731697192,High,Fast Charge,Mid-Peak,Medium
3501,2024-01-30 23:07:08.051067,2.662980716200135,Low,Fast Charge,Off-Peak,Medium
3502,2024-01-31 14:07:08.051067,3.6975267836336214,Low,Fast Charge,Mid-Peak,High
3503,2024-01-31 13:07:08.051067,3.5955480533348094,Medium,Standard Charge,Peak,Low
3504,2024-01-31 07:07:08.051067,2.1687625920136018,High,Fast Charge,Mid-Peak,Low
3505,2024-01-31 22:07:08.051067,0.5027580726814229,Low,Fast Charge,Off-Peak,Medium
3506,2024-01-31 21:07:08.051067,0.772610168354085,Medium,Fast Charge,Off-Peak,High
